id,body,name,strain_id,lab_tested,license_type,grams_per_eighth,listing_id,listing_type,vendor_id,vendor_name,vendor_slug,prices.gram,prices.two_grams,prices.eighth,prices.quarter,prices.half_ounce,prices.ounce,prices.half_gram,prices.unit,image_url,thumb_image_url,category_id,category_name,tags,slug,published,test_result_expires,test_result_expires_in,test_result_expired,latest_test_result_image_url,url,listing_name,listing_url,approved_endorsement,sort_priority,locations_found_at,listing_wmid
10602773,,NG E-Liquid Blueberry Melon 400mg Refill Syringe,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,ng-e-liquid-blueberry-melon-400mg-refill-syringe,True,None,None,None,None,/dispensaries/hci-alternatives/menu/ng-e-liquid-blueberry-melon-400mg-refill-syringe,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24410471,"Pure Kush is one potent indica. A longtime favorite of pain sufferers, this strain will leave you feeling heavily sedated. Pure Kush’s strength begins with its signature “kush” aroma that is extremely pungent and skunky. Upon first taste, it may have slightly sativa-like effects and create a pleasant pressure in the head and face. These head-heavy sensations are complemented by a relaxing body feeling that gives Pure Kush its reputation of one of the most powerful medical strains.",IESO Pure Kush Drizzler - 1g,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,pure-kush-drizzler-is-ieso,True,None,None,None,None,/dispensaries/hci-alternatives/menu/pure-kush-drizzler-is-ieso,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139289,"Gorilla Biscuit by Seeds of Compassion is an indica-dominant cut bred from crossing the Turpentine pheno of Sensi Star and Stardawg IX. This rare and rather old school blend is named for Methaqualone, also known as quaaludes, a medication which has a sedative and sensual effect on the body. Its effects behave in a similarly sedative manner, leaving the limbs heavy and relaxed. Gorilla Biscuit has a strong terpene profile, smelling intensely of Pine Sol and espresso beans.",IESO Gorilla Biscuit Vape Cartridge - Amber Oil - 0.5mL,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,gorilla-biscuit-cartridge-is-ieso,True,None,None,None,None,/dispensaries/hci-alternatives/menu/gorilla-biscuit-cartridge-is-ieso,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139285,"500mg Juicy Wreck is a pure sativa bred by the masters at IESO Little Egypt. This plant boasts light and dark green nugs with brown hairs. It is very frosty and dense. Its aroma is sweet and fruity; paired with a spicy taste. With a THC content of up to 19%, it can help treat depression, appetite loss, and anxiety. Juicy Wreck strain is recommended for evening and nighttime use.",IESO Juicy Wreck Vape Cartridge - Amber Oil - 0.5mL,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,juicy-wreck-cartridge-s-ieso,True,None,None,None,None,/dispensaries/hci-alternatives/menu/juicy-wreck-cartridge-s-ieso,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139283,"Sour Diesel, sometimes called Sour D, is an invigorating sativa-dominant strain named after its pungent, diesel-like aroma. This fast-acting strain delivers energizing, dreamy cerebral effects that have pushed Sour Diesel to its legendary status. Stress, pain, and depression fade away in long-lasting relief that makes Sour Diesel a top choice among medical patients.",GTI Vape Rythm Energize CO2 Cartridge Sour Diesel 500mg,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,gti-vape-rythm-energize-co2-cartridge-sour-diesel-500mg,True,None,None,None,None,/dispensaries/hci-alternatives/menu/gti-vape-rythm-energize-co2-cartridge-sour-diesel-500mg,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139280,"Lavender Jones, also called Purple Jones, is a hybrid strain that expresses itself in vibrant hues of purple and green. Its Purple Urkle parent passes on more than just its colorful display and dense bud structure; deep relaxation typical of indica varieties comes through, coupled with dreamy cerebral euphoria inherited from its hybrid parent, Casey Jones.",GTI Vape Rythm Balance CO2 Cartridge Lavender Jones,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,lavender-jones-vape-cartridge-h-gti,True,None,None,None,None,/dispensaries/hci-alternatives/menu/lavender-jones-vape-cartridge-h-gti,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139386,"Kuchi Dawg is a proprietary Afghan strain grown by Grassroots. The strain is a rare and interesting hybrid with a unique look and smell, and balanced effects. Kuchi Dawg is not one to miss. Dense round nugs, tight compact bud structure, and short bright orange hairs shine bright on this flower. Aromas of earth, fruit and pine burst attack the senses when inhaled. The effects are both mild and balanced; relaxing but uplifting, which makes KD a great strain for any time of day.",GR RSO (1g) Kuchi Dawg,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,kuchi-dawg-rso-h-grassroots,True,None,None,None,None,/dispensaries/hci-alternatives/menu/kuchi-dawg-rso-h-grassroots,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24279836,"Refreshing lime aromas open up effects to lift and energize even the worst of days. This sativa dominant hybrid distillate fights inflammation, pain, GI issues, and depression. High pinene content functions as a bronchodilator to improve breathing as well as promotes alertness. 300mg",GR Torch Lime Pen,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,torch-lime-disposable-pen-si-grassroots,True,None,None,None,None,/dispensaries/hci-alternatives/menu/torch-lime-disposable-pen-si-grassroots,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139309,,GR Torch Tropical Pen,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,tropical-torch-disposable-pen-h-grassroots,True,None,None,None,None,/dispensaries/hci-alternatives/menu/tropical-torch-disposable-pen-h-grassroots,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24647072,,CRESCO London Bridge 1.0g Live Resin - Sauce,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,cresco-london-bridge-1-0g-live-resin-sauce,True,None,None,None,None,/dispensaries/hci-alternatives/menu/cresco-london-bridge-1-0g-live-resin-sauce,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24647032,,CRESCO Liquid Live Resin - Katsu Bubba Kush 500mg Cartridge,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,cresco-liquid-live-resin-katsu-bubba-kush-500mg-cartridge,True,None,None,None,None,/dispensaries/hci-alternatives/menu/cresco-liquid-live-resin-katsu-bubba-kush-500mg-cartridge,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
15321181,,CRESCO Liquid Live Resin - Kosher Tangie 500mg Cartridge,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,cresco-liquid-live-resin-kosher-tangie-500mg-cartridge,True,None,None,None,None,/dispensaries/hci-alternatives/menu/cresco-liquid-live-resin-kosher-tangie-500mg-cartridge,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
15000911,,CRESCO Kubbie Kush 1.0g Live Resin - Sugar,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,cresco-kubbie-kush-1-0g-live-resin-sugar,True,None,None,None,None,/dispensaries/hci-alternatives/menu/cresco-kubbie-kush-1-0g-live-resin-sugar,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
11671270,,CRESCO Kosher Tangie 1.0 Live Resin - Sugar,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,cresco-kosher-tangie-1-0-live-resin,True,None,None,None,None,/dispensaries/hci-alternatives/menu/cresco-kosher-tangie-1-0-live-resin,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
25761368,,GR Sugar (1g) Chem 4,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,gr-sugar-1g-chem-4,True,None,None,None,None,/dispensaries/hci-alternatives/menu/gr-sugar-1g-chem-4,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
25761360,,GR Budder (1g) MAC,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,gr-budder-1g-mac,True,None,None,None,None,/dispensaries/hci-alternatives/menu/gr-budder-1g-mac,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
25761342,,GR Live Sugar (1g) Ray Charles,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,gr-live-sugar-1g-ray-charles,True,None,None,None,None,/dispensaries/hci-alternatives/menu/gr-live-sugar-1g-ray-charles,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
11271397,,NG E-Liquid Orange CBD 200mg Disposable Pen,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,ng-e-liquid-orange-cbd-250mg-disposable-pen,True,None,None,None,None,/dispensaries/hci-alternatives/menu/ng-e-liquid-orange-cbd-250mg-disposable-pen,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
11953381,,CRESCO 15:1 Harle-Tsu 1000mg RSO Syringe,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,cresco-15-1-harle-tsu-1000mg-rso-syringe,True,None,None,None,None,/dispensaries/hci-alternatives/menu/cresco-15-1-harle-tsu-1000mg-rso-syringe,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24650616,,PTS Strawberry Mojito - Disposable (0.5mL),None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,pts-strawberry-mojito-disposable-0-5ml,True,None,None,None,None,/dispensaries/hci-alternatives/menu/pts-strawberry-mojito-disposable-0-5ml,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24305588,,WG Vape Cart - GG4,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,wg-vape-cart-gg4,True,None,None,None,None,/dispensaries/hci-alternatives/menu/wg-vape-cart-gg4,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139400,"Alien Rock Candyis an indica-dominant hybrid with an aroma as sweet as the name suggests. This Sour Dubble and Tahoe Alien cross captures a fruity, citrus aroma that carries through until the exhale. Full relaxation of the mind and body make this strain ideal for the end of an active or stressful day, with a heaviness that segueways nicely into sleep. The effects may take a few minutes to peak, but Alien Rock Candy packs a powerful euphoric punch once it sets in.",WG Full Spectrum Hash Oil - ARC,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,wg-full-spectrum-hash-oil-arc,True,None,None,None,None,/dispensaries/hci-alternatives/menu/wg-full-spectrum-hash-oil-arc,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
10701834,,SCCS CO2 Oil (1g) Cuvee,None,None,medical,3.5 grams,45682,Dispensary,None,None,None,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,sccs-oil-1g-cuvee,True,None,None,None,None,/dispensaries/hci-alternatives/menu/sccs-oil-1g-cuvee,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24192174,"Wild Thailand is a Thai landrace preserved and sold by World of Seeds. This 100% sativa landrace hails from the Ko Chang archipelago and offers consumers rich citrus flavors and exhilarating physical effects. Its flowers are dressed in bright orange hairs and a thick white coat of trichomes that contrasts dramatically against the deep emerald hue of the foliage. Wild Thailand is profoundly stimulating and should be avoided by those prone to anxiety. But for consumers looking for dizzying euphoria and stimulating physical effects through-and-through, Wild Thailand is the strain for yo",PTS Wild Thai Crumble Wax (3.5g),None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,wild-thai-crumble-wax-s-pts,True,None,None,None,None,/dispensaries/hci-alternatives/menu/wild-thai-crumble-wax-s-pts,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
13316621,,PTS Wild Thai Crumble Wax (1.0g),None,None,medical,3.5 grams,45682,Dispensary,None,None,None,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,pts-wild-thai-wax-1-0g,True,None,None,None,None,/dispensaries/hci-alternatives/menu/pts-wild-thai-wax-1-0g,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
11185364,,PTS Sweet Dreams - Disposable Pen (0.5mL),None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,https://images.weedmaps.com/pictures/listings/164/029/647/large/7392308_Capture.JPG,https://images.weedmaps.com/pictures/listings/164/029/647/medium_oriented/7392308_Capture.JPG,5,Concentrate,None,pts-sweet-dreams-disposable-pen-0-5g,True,None,None,None,None,/dispensaries/hci-alternatives/menu/pts-sweet-dreams-disposable-pen-0-5g,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139305,,PTS Strawberry Mojito - Cartridge (1.0mL),None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,strawberry-mojito-disposable-vape-pen-h-pts,True,None,None,None,None,/dispensaries/hci-alternatives/menu/strawberry-mojito-disposable-vape-pen-h-pts,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
12757406,,PTS Sativa - Wild Thai - Disposable (0.5mL),None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,pts-sativa-pure-wild-thai-disposable-pen-0-5g,True,None,None,None,None,/dispensaries/hci-alternatives/menu/pts-sativa-pure-wild-thai-disposable-pen-0-5g,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
24139304,,PTS Cherry Limeade - Disposable (0.5mL),None,None,medical,3.5 grams,45682,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,cherry-limeade-disposable-pen-h-pts,True,None,None,None,None,/dispensaries/hci-alternatives/menu/cherry-limeade-disposable-pen-h-pts,HCI Alternatives - Collinsville,/dispensaries/hci-alternatives,False,0,['/dispensaries/hci-alternatives'],164029647
